Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
LGB,SMOTETomek,SHAP,0.6938605405639214,0.5071458470683854,0.4928541529316146,0.7714285714285714,0.9769513757547807,0.7470780333716556,,0.5294629017406096
LGB,SMOTETomek,Banzhaf,0.6938605405639214,0.8867065378320992,0.11329346216790082,0.3142857142857143,0.558792038401456,0.3287904049516903,,0.2763484609842636
LGB,SMOTETomek,Myerson,0.6938605405639214,0.2751712164865034,0.7248287835134966,0.5428571428571428,0.9628537881134553,0.7435132381613649,,0.5273057708938954
LGB,SMOTETomek,Owen-Domain,0.6938605405639214,0.12130988908977888,0.8786901109102211,0.657142857142857,0.9870811591228,0.8409713757252928,5.812261313827348,0.5862796929289064
LGB,SMOTETomek,Owen-Data,0.6938605405639214,0.2821374179332591,0.7178625820667409,0.14285714285714282,0.9298636597392016,0.5968611282210284,28.573515204731436,0.43856356512151284
LGB,SMOTETomek,Owen-Model,0.6938605405639214,0.2053211170545843,0.7946788829454157,0.17142857142857137,0.9404623992828255,0.6355232845522708,2.458920000186322,0.46195883051624176
LGB,SMOTETomek,R-Myerson,0.6938605405639214,0.04511790863947058,0.9548820913605294,1.0,1.0,0.9849606971201763,,0.673410590625837
LGB,CostSensitive,SHAP,0.7298022852504915,0.6252353194429539,0.37476468055704615,0.8571428571428571,0.9888828544795972,0.7402634640598335,,0.7915312022626309
LGB,CostSensitive,Banzhaf,0.7298022852504915,0.8814563854700485,0.11854361452995155,0.4857142857142857,0.6842920997674261,0.42951666667055444,,0.6034919285812134
LGB,CostSensitive,Myerson,0.7298022852504915,0.6265674144418759,0.3734325855581241,0.6857142857142858,0.7765768272153055,0.6119078994959051,,0.7138606121347659
LGB,CostSensitive,Owen-Domain,0.7298022852504915,0.32524766365453633,0.6747523363454637,0.6571428571428571,0.9050557070665373,0.7456503001849527,5.812261313827348,0.7947908875141552
LGB,CostSensitive,Owen-Data,0.7298022852504915,0.5816840909243126,0.4183159090756874,0.6,0.8208822028454518,0.6130660373070463,28.573515204731436,0.7145614251267569
LGB,CostSensitive,Owen-Model,0.7298022852504915,0.4872030439348725,0.5127969560651275,0.08571428571428567,0.7952375748413533,0.4645829388735888,1.8755022340060232,0.6247112505860455
LGB,CostSensitive,R-Myerson,0.7298022852504915,0.2683761057241344,0.7316238942758656,1.0,0.9999999999999999,0.9105412980919552,,0.8945698192474243
